contig	start_pos	end_pos	strand	id	GI	GeneID	gene	description
NC_000913.3	240343	240816	D	NP_414755.1	16128206	946530	ivy	inhibitor of vertebrate C-type lysozyme, periplasmic; inhibitor of c-type lysozyme, periplasmic
NC_000913.3	240859	243303	R	NP_414756.2	90111100	949007	fadE	acyl coenzyme A dehydrogenase
NC_000913.3	243543	244121	D	NP_414757.1	16128208	949134	gmhA	phosphoheptose isomerase; D-sedoheptulose 7-phosphate isomerase
NC_000913.3	244327	245094	D	NP_414758.1	16128209	944906	yafJ	putative amidotransferase; putative amidotransfease
NC_000913.3	245065	245805	R	NP_414759.1	16128210	944910	yafK	L,D-transpeptidase-related protein
NC_000913.3	245961	246239	R	NP_414760.1	16128211	944911	yafQ	translation inhibitor toxin of toxin-antitoxin pair YafQ/DinJ
NC_000913.3	246242	246502	R	NP_414761.1	16128212	944914	dinJ	damage-inducible protein J; antitoxin of YafQ-DinJ toxin-antitoxin system
NC_000913.3	246712	247461	D	NP_414762.1	16128213	944899	yafL	putative lipoprotein; putative lipoprotein and C40 family peptidase
NC_000913.3	247637	248134	D	NP_414763.1	16128214	944913	rayT	RAYT REP element-mobilizing transposase; TnpA(REP)
NC_000913.3	248358	250070	R	b0229		944908	lfhA	pseudogene, flagellar system protein, promoterless fragment; flagellar biosynthesis; <NULL_VALUE>
NC_000913.3	250072	250827	D	b0230		944921	lafU	pseudogene, lateral flagellar motor protein fragment; <NULL_VALUE>
NC_000913.3	250898	251953	D	NP_414766.1	16128217	944922	dinB	DNA polymerase IV; DNA polymerase IV, devoid of proofreading, damage-inducible protein P; DNA polymerase IV
NC_000913.3	252005	252298	D	NP_414767.1	16128218	944920	yafN	antitoxin of the YafO-YafN toxin-antitoxin system
NC_000913.3	252301	252699	D	NP_414768.1	16128219	944916	yafO	mRNA interferase toxin of the YafO-YafN toxin-antitoxin system
NC_000913.3	252709	253161	D	NP_414769.1	16128220	944912	yafP	putative acyl-CoA transferase
NC_000913.3	253479	253685	D	b0235		944924	ykfJ	pseudogene; <NULL_VALUE>
NC_000913.3	253702	254202	D	b0236		947374	prfH	pseudogene, RF-1 domain family; probable peptide chain release factor; <NULL_VALUE>
NC_000913.3	254259	255716	R	NP_414772.1	16128223	945013	pepD	aminoacyl-histidine dipeptidase (peptidase D)
NC_000913.3	255977	256435	D	NP_414773.1	16128224	944817	gpt	xanthine phosphoribosyltransferase; xanthine-guanine phosphoribosyltransferase
NC_000913.3	256527	257771	D	NP_414774.1	16128225	946039	frsA	fermentation-respiration switch protein; PTS Enzyme IIA(Glc)-binding protein; pNP-butyrate esterase activity
NC_000913.3	257829	259006	D	b0240		945077	crl	pseudogene, sigma factor-binding protein, stimulates RNA polymerase holoenzyme formation;regulator; Surface structures; transcriptional regulator of cryptic csgA gene for curli surface fibers; <NULL_VALUE>
NC_000913.3	259045	260100	R	NP_414776.1	16128227	944926	phoE	outer membrane pore protein E (E,Ic,NmpAB); outer membrane phosphoporin protein E
NC_000913.3	260388	261491	D	NP_414777.1	16128228	946425	proB	gamma-glutamate kinase
NC_000913.3	261503	262756	D	NP_414778.1	16128229	946680	proA	gamma-glutamylphosphate reductase
NC_000913.3	263150	263212	R	b4626		5625552	ykfN	pseudogene, YdiA family; <NULL_VALUE>
NC_000913.3	263328	263669	R	NP_414779.1	16128230	946726	ykfI	CP4-6 prophage; toxin of the YkfI-YafW toxin-antitoxin system
NC_000913.3	263690	264007	R	NP_414780.1	16128231	944929	yafW	CP4-6 prophage; antitoxin of the YkfI-YafW toxin-antitoxin system
NC_000913.3	264026	264247	R	YP_588435.1	94541094	1450236	ykfH	uncharacterized protein
NC_000913.3	264256	264732	R	NP_414781.1	16128232	944930	ykfG	putative DNA repair protein; CP4-6 prophage; RadC-like JAB domain protein
NC_000913.3	264748	265206	R	NP_414782.1	16128233	944931	yafX	CP4-6 prophage; uncharacterized protein
NC_000913.3	265304	265543	R	NP_414783.1	16128234	948839	ykfF	CP4-6 prophage; uncharacterized protein
NC_000913.3	265620	266087	R	NP_414784.1	16128235	946846	ykfB	CP4-6 prophage; uncharacterized protein
NC_000913.3	266110	266553	R	NP_414785.4	145698221	944934	yafY	hypothetical transcriptional regulator; lipoprotein, inner membrane; overproduction stimulates degP expression; CP4-6 prophage
NC_000913.3	266553	266774	R	b4627		5625553	ykfL	pseudogene, CP4-6 putative prophage remnant;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	266776	266967	R	b4628		5625554	ykfK	CP4-6 prophage; putative DNA-binding transcriptional regulator;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	267184	268005	R	NP_414786.4	90111102	945373	yafZ	CP4-6 prophage; conserved protein
NC_000913.3	268097	268960	R	NP_414787.4	90111103	949004	ykfA	putative GTP-binding protein; CP4-6 prophage; putative GTP-binding protein
NC_000913.3	269289	270182	R	NP_414788.1	16128239	945417	perR	peroxide resistance protein; CP4-6 prophage; putative DNA-binding transcriptional regulator
NC_000913.3	270278	272189	D	b4587		5061501	insN	pseudogene, IS911 transposase A;IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related; <NULL_VALUE>
NC_000913.3	270603	271754	D	NP_414790.1	16128241	949005	insI1	IS30 transposase
NC_000913.3	272847	273954	D	b0258		944940	ykfC	CP4-6 prophage; conserved protein;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	274101	275117	R	NP_414793.1	16128244	944941	insH1	IS5 transposase and trans-activator
NC_000913.3	275325	276728	D	NP_414794.4	90111105	946284	mmuP	CP4-6 prophage; putative S-methylmethionine transporter
NC_000913.3	276715	277647	D	NP_414795.1	16128246	946143	mmuM	CP4-6 prophage; S-methylmethionine:homocysteine methyltransferase
NC_000913.3	277756	278802	R	NP_414796.2	90111106	947676	afuC	putative ATP-binding component of a transport system; CP4-6 prophage; putative ferric transporter subunit
NC_000913.3	278814	279161	R	b0263		947073	afuB	pseudogene, CP4-6 prophage; ABC transporter permease family;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	279178	279681	R	NP_414798.1	16128249	947698	insB1	IS1 transposase B
NC_000913.3	279600	279875	R	NP_414799.1	16128250	944946	insA	IS1 repressor TnpA
NC_000913.3	279931	280104	D	b4708		14678508	insI1	IS30 transposase;IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related; <NULL_VALUE>
NC_000913.3	280114	280362	R	b4505		1450237	insX	pseudogene, IS3 family transposase family; <NULL_VALUE>
NC_000913.3	280427	280735	R	b0266		944944	yagB	pseudogene, CP4-6 prophage;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	280829	281983	R	NP_414801.1	16128252	944937	yagA	CP4-6 prophage; putative DNA-binding transcriptional regulator
NC_000913.3	282278	283186	D	NP_414802.2	345452715	944925	yagE	putative lyase/synthase; 2-keto-3-deoxy gluconate (KDG) aldolase; CP4-6 prophage
NC_000913.3	283201	285168	D	NP_414803.1	16128254	944928	yagF	putative dehydratase; CP4-6 prophage; dehydratase family protein
NC_000913.3	285395	286777	D	NP_414804.1	16128255	944947	yagG	putative permease; CP4-6 prophage; putative sugar transporter
NC_000913.3	286789	288399	D	NP_414805.1	16128256	944949	yagH	putative beta-xylosidase; CP4-6 prophage; putative xylosidase/arabinosidase
NC_000913.3	288404	289162	R	NP_414806.1	16128257	945016	yagI	putative regulator; CP4-6 prophage; putative DNA-binding transcriptional regulator
NC_000913.3	289301	290305	R	NP_414807.1	16128258	944844	argF	ornithine carbamoyltransferase 2, chain F; ornithine carbamoyltransferase 2, chain F; CP4-6 prophage
NC_000913.3	290429	290633	D	b4688		7751632	ykgS	pseudogene; <NULL_VALUE>
NC_000913.3	290649	291152	R	NP_414808.1	16128259	944950	insB1	IS1 transposase B
NC_000913.3	291071	291346	R	NP_414809.1	16128260	944951	insA	IS1 repressor TnpA
NC_000913.3	291404	292231	D	b0276		949094	yagJ	CP4-6 prophage; uncharacterized protein;Phage or Prophage Related; <NULL_VALUE>
NC_000913.3	292322	292948	R	NP_414811.1	16128262	945847	yagK	CP4-6 prophage; conserved protein
NC_000913.3	293220	293918	R	NP_414812.1	16128263	945845	yagL	DNA-binding protein; CP4-6 prophage; DNA-binding protein
NC_000913.3	293945	294799	R	NP_414813.1	16128264	944959	yagM	CP4-6 prophage; uncharacterized protein
NC_000913.3	295139	295579	R	NP_414814.1	16128265	945349	yagN	CP4-6 prophage; uncharacterized protein
NC_000913.3	295696	297096	R	NP_414815.1	16128266	947351	intF	putative phage integrase; CP4-6 prophage; putative phage integrase
NC_000913.3	297381	297719	R	b4694		7751633	yagP	pseudogene, LysR family, fragment;putative regulator; Not classified; putative transcriptional regulator LYSR-type; <NULL_VALUE>
NC_000913.3	297714	297791	R	b4695		7751634	ykgT	pseudogene, MobA-related; <NULL_VALUE>
NC_000913.3	297770	298726	R	NP_414817.1	16128268	945010	paoD	moco insertion factor for PaoABC aldehyde oxidoreductase
NC_000913.3	298736	300934	R	NP_414818.1	16128269	944961	paoC	PaoABC aldehyde oxidoreductase, Moco-containing subunit
NC_000913.3	300931	301887	R	NP_414819.1	16128270	945710	paoB	PaoABC aldehyde oxidoreductase, FAD-containing subunit
NC_000913.3	301884	302573	R	NP_414820.1	16128271	945330	paoA	putative xanthine dehydrogenase; PaoABC aldehyde oxidoreductase, 2Fe-2S subunit
NC_000913.3	302991	303605	D	NP_414821.1	16128272	945677	yagU	DUF1440 family inner membrane protein
NC_000913.3	303853	304182	R	NP_414822.1	16128273	945905	ykgJ	putative ferredoxin; UPF0153 cysteine cluster protein
NC_000913.3	304495	305205	R	NP_414823.2	90111108	946631	ecpE	ECP production pilus chaperone
NC_000913.3	305174	306817	R	NP_414824.1	16128275	947349	ecpD	putative receptor; polymerized tip adhesin of ECP fibers
NC_000913.3	306807	309332	R	NP_414825.1	16128276	947606	ecpC	putative enzyme; ECP production outer membrane protein
NC_000913.3	309358	310026	R	NP_414826.1	16128277	948806	ecpB	ECP production pilus chaperone
NC_000913.3	310084	310671	R	NP_414827.1	16128278	948759	ecpA	ECP pilin
NC_000913.3	310746	311336	R	NP_414828.1	16128279	944966	ecpR	putative regulator; putative transcriptional regulator for the ecp operon
NC_000913.3	312112	312339	D	NP_414829.1	16128280	944962	ykgL	uncharacterized protein
NC_000913.3	312374	312514	R	YP_588437.1	94541137	1450238	ykgO	RpmJ-like protein
NC_000913.3	312514	312777	R	NP_414830.1	16128281	944960	ykgM	50S ribosomal protein L31 type B; alternative L31 utilized during zinc limitation
NC_000913.3	313141	313242	R	YP_002791238.1	226524699	7751635	ykgR	uncharacterized protein
NC_000913.3	313716	313805	R	b4630		5625556	ykgP	pseudogene, oxidoreductase family; <NULL_VALUE>
NC_000913.3	314357	315228	D	b0297		944957	eaeH	pseudogene, attaching and effacing protein homology;factor; Not classified; <NULL_VALUE>
NC_000913.3	315291	315590	D	NP_414832.2	226524700	944952	insE1	IS3 transposase A
NC_000913.3	315587	316453	D	NP_414833.1	16128284	944948	insF1	IS3 transposase B
NC_000913.3	316486	317169	R	b0300		944956	ykgA	pseudogene, AraC family;putative regulator; Not classified; putative ARAC-type regulatory protein; <NULL_VALUE>
NC_000913.3	317439	317567	D	b4631		5625557	ykgQ	pseudogene, putative dehydrogenase; <NULL_VALUE>
NC_000913.3	317726	318319	R	NP_414835.2	90111110	944974	rclC	reactive chlorine species (RCS) stress resistance inner membrane protein
NC_000913.3	318331	318567	R	NP_414837.2	90111111	945658	rclB	the overlapping ORF b0302 on the opposite strand is no longer thought to be an actual gene, and has been deaccessioned; reactive chlorine species (RCS) stress resistance periplasmic protein
NC_000913.3	318676	320001	R	NP_414838.2	90111112	946092	rclA	putative oxidoreductase; reactive chlorine stress species (RCS) resistance protein; pyridine nucleotide-dependent disulfide oxidoreductase family
NC_000913.3	320227	321081	D	NP_414839.1	16128290	945616	rclR	putative ARAC-type regulatory protein; reactive chlorine species (RCS)-specific activator of the rcl genes
NC_000913.3	321608	322327	D	NP_414840.1	16128291	948438	ykgE	putative dehydrogenase subunit; cysteine-rich LutA family protein; putative electron transport chain YkgEFG component
NC_000913.3	322338	323765	D	NP_414841.1	16128292	944980	ykgF	ferridoxin-like LutB family protein; putative electron transport chain YkgEFG component
NC_000913.3	323758	324453	D	NP_414842.4	90111113	945906	ykgG	putative transporter; LutC family protein; putative electron transport chain YkgEFG component
NC_000913.3	324696	325364	R	NP_414844.1	16128295	947513	ykgH	putative inner membrane protein
NC_000913.3	325577	327247	R	NP_414845.1	16128296	945716	betA	choline dehydrogenase, a flavoprotein
NC_000913.3	327261	328733	R	NP_414846.1	16128297	947376	betB	NAD+-dependent betaine aldehyde dehydrogenase; betaine aldehyde dehydrogenase, NAD-dependent
NC_000913.3	328747	329334	R	NP_414847.3	49176011	944981	betI	probably transcriptional repressor of bet genes; choline-inducible betIBA-betT divergent operon transcriptional repressor
NC_000913.3	329463	331496	D	NP_414848.1	16128299	945079	betT	high-affinity choline transport; choline transporter of high affinity
NC_000913.3	332371	333459	D	NP_414849.1	16128300	947459	yahA	c-di-GMP-specific phosphodiesterase
NC_000913.3	333501	334433	R	NP_414850.1	16128301	945278	yahB	putative transcriptional regulator LYSR-type; putative DNA-bindng transcriptional regulator
NC_000913.3	334525	335022	R	NP_414851.1	16128302	947337	yahC	putative inner membrane protein
NC_000913.3	335280	335885	D	NP_414852.1	16128303	947681	yahD	putative transcription factor; ankyrin repeat protein
NC_000913.3	335925	336788	D	NP_414853.1	16128304	947134	yahE	DUF2877 family protein
NC_000913.3	336778	338325	D	NP_414854.1	16128305	947298	yahF	putative oxidoreductase subunit; putative NAD(P)-binding succinyl-CoA synthase
NC_000913.3	338325	339743	D	NP_414855.1	16128306	945379	yahG	DUF1116 family protein
NC_000913.3	340165	341115	D	NP_414857.1	16128308	944984	yahI	putative kinase; carbamate kinase-like protein
NC_000913.3	341125	342507	D	NP_414858.1	16128309	944976	yahJ	putative deaminase; putative metallo-dependent hydrolase domain deaminase
NC_000913.3	342884	343933	D	NP_414859.1	16128310	944975	yahK	putative oxidoreductase; aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity
NC_000913.3	344176	344991	D	NP_414860.1	16128311	944970	yahL	uncharacterized protein
NC_000913.3	345404	345649	D	NP_414861.2	90111114	944969	yahM	uncharacterized protein
NC_000913.3	345666	346337	R	NP_414862.1	16128313	944968	yahN	putative cytochrome subunit of dehydrogenase; amino acid exporter for proline, lysine, glutamate, homoserine
NC_000913.3	346484	346759	D	NP_414863.1	16128314	944985	yahO	periplasmic protein, function unknown, YhcN family
NC_000913.3	346857	348443	R	NP_414864.1	16128315	944987	prpR	regulator for prp operon; propionate catabolism operon regulatory protein
NC_000913.3	348682	349572	D	NP_414865.1	16128316	944990	prpB	putative phosphonomutase 2; 2-methylisocitrate lyase
NC_000913.3	350012	351181	D	NP_414867.1	16128318	947528	prpC	putative citrate synthase; propionate metabolism?; 2-methylcitrate synthase
NC_000913.3	351215	352666	D	NP_414868.1	16128319	945931	prpD	2-methylcitrate dehydratase
NC_000913.3	352706	354592	D	NP_414869.1	16128320	946891	prpE	putative propionyl-CoA synthetase; propionate--CoA ligase
NC_000913.3	354922	356181	D	NP_414870.1	16128321	944994	codB	cytosine permease/transport; cytosine transporter
NC_000913.3	356171	357454	D	NP_414871.1	16128322	944996	codA	cytosine/isoguanine deaminase
NC_000913.3	357791	358690	R	NP_414872.3	157783149	945001	cynR	cyn operon positive regulator; transcriptional activator of cyn operon; autorepressor
NC_000913.3	358799	359458	D	NP_414873.1	16128324	946548	cynT	carbonic anhydrase
NC_000913.3	359489	359959	D	NP_414874.1	16128325	948998	cynS	cyanate aminohydrolase, cyanase; cyanate aminohydrolase
NC_000913.3	359992	361146	D	NP_414875.1	16128326	946770	cynX	cyanate transport; putative cyanate transporter
NC_000913.3	361249	361860	R	NP_414876.1	16128327	945674	lacA	thiogalactoside acetyltransferase
NC_000913.3	361926	363179	R	NP_414877.1	16128328	949083	lacY	galactoside permease (lactose permease, M protein) (MFS family); lactose permease
NC_000913.3	363231	366305	R	NP_414878.1	16128329	945006	lacZ	beta-D-galactosidase
NC_000913.3	366428	367510	R	NP_414879.3	49176012	945007	lacI	transcriptional repressor of the lac operon; lactose-inducible lac operon transcriptional repressor
NC_000913.3	367587	368420	R	NP_414880.2	145698223	945938	mhpR	transcriptional regulator for mhp operon; mhp operon transcriptional activator
NC_000913.3	368611	370275	D	NP_414881.1	16128332	945197	mhpA	3-(3-hydroxyphenyl)propionate hydroxylase
NC_000913.3	370277	371221	D	NP_414882.1	16128333	945047	mhpB	2,3-dihydroxyphenylpropionate 1,2-dioxygenase
NC_000913.3	371239	372105	D	NP_414883.5	459201369	944954	mhpC	2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase
NC_000913.3	372115	372924	D	NP_414884.2	90111116	944768	mhpD	2-keto-4-pentenoate hydratase
NC_000913.3	372921	373871	D	NP_414885.1	16128336	945008	mhpF	acetaldehyde dehydrogenase; acetaldehyde-CoA dehydrogenase II, NAD-binding
NC_000913.3	373868	374881	D	NP_414886.1	16128337	945012	mhpE	4-hydroxy-2-ketovalerate aldolase; 4-hyroxy-2-oxovalerate/4-hydroxy-2-oxopentanoic acid aldolase, class I
NC_000913.3	375459	376670	D	NP_414887.2	90111117	944997	mhpT	putative transport protein; 3-hydroxyphenylpropionic transporter
NC_000913.3	376772	377311	D	NP_414888.4	90111118	944993	yaiL	DUF2058 family protein
NC_000913.3	377535	378368	R	NP_414889.1	16128340	944991	frmB	putative S-formylglutathione hydrolase; S-formylglutathione hydrolase
NC_000913.3	378462	379571	R	NP_414890.1	16128341	944988	frmA	alcohol dehydrogenase class III; formaldehyde dehydrogenase, glutathione-dependent; alcohol dehydrogenase class III/glutathione-dependent formaldehyde dehydrogenase
